"","sssdistrict","jssdistrict","ssslong","ssslat","jsslong","jsslat","distance"
"486.69","Jirapa/Lambusie (Jirapa)","Kwahu North (Donkorkrom)",-2.58332252502441,10.6920347213745,-0.264697343111038,6.91197347640991,306.136216820175
"486.70","Jirapa/Lambusie (Jirapa)","Kwahu South (Mpraeso)",-2.58332252502441,10.6920347213745,-0.635528683662415,6.61922645568848,311.897957588476
"486.71","Jirapa/Lambusie (Jirapa)","Kwahu West (Nkawkaw)",-2.58332252502441,10.6920347213745,-0.801975071430206,6.5270209312439,313.033244092502
"486.72","Jirapa/Lambusie (Jirapa)","Manya Krobo (Odumase-Krobo)",-2.58332252502441,10.6920347213745,-0.127511590719223,6.41491651535034,340.628895069148
"486.73","Jirapa/Lambusie (Jirapa)","New Juaben (Koforidua)",-2.58332252502441,10.6920347213745,-0.297512322664261,6.1126127243042,353.636052875445
"486.74","Jirapa/Lambusie (Jirapa)","Suhum/Kraboa/Coaltar",-2.58332252502441,10.6920347213745,-0.474989742040634,5.94451522827148,359.004270420588
"486.75","Jirapa/Lambusie (Jirapa)","West Akim (Asamankese)",-2.58332252502441,10.6920347213745,-0.609122574329376,5.8336124420166,362.486855277469
"486.76","Jirapa/Lambusie (Jirapa)","Yilo Krobo (Somanya)",-2.58332252502441,10.6920347213745,-0.181593209505081,6.18635511398315,352.726173358675
"486.77","Jirapa/Lambusie (Jirapa)","Accra Metropolitan",-2.58332252502441,10.6920347213745,-0.197115257382393,5.6073956489563,388.184883785462
"486.78","Jirapa/Lambusie (Jirapa)","Dangme East (Ada)",-2.58332252502441,10.6920347213745,0.106862179934978,5.91473388671875,378.762388041394
"486.79","Jirapa/Lambusie (Jirapa)","Dangme West (Dodowa)",-2.58332252502441,10.6920347213745,0.512386500835419,5.78625059127808,400.676916169457
"486.80","Jirapa/Lambusie (Jirapa)","Ga East (Abokobi)",-2.58332252502441,10.6920347213745,-0.241145879030228,5.72114276885986,379.760272870432
"486.81","Jirapa/Lambusie (Jirapa)","Ga West (Amasaman)",-2.58332252502441,10.6920347213745,-0.397510528564453,5.6646876335144,378.905059824348
"486.82","Jirapa/Lambusie (Jirapa)","Tema",-2.58332252502441,10.6920347213745,-0.0500882156193256,5.69031476974487,387.433596972104
"486.83","Jirapa/Lambusie (Jirapa)","Karaga",-2.58332252502441,10.6920347213745,-0.535205662250519,9.93793296813965,148.97747137151
"486.84","Jirapa/Lambusie (Jirapa)","Central Gonja (Buipe)",-2.58332252502441,10.6920347213745,-1.4432520866394,8.9619083404541,142.795564292523
"486.85","Jirapa/Lambusie (Jirapa)","Gushegu (Gushegu)",-2.58332252502441,10.6920347213745,-0.187724083662033,9.93830871582031,171.346710683666
"486.86","Jirapa/Lambusie (Jirapa)","Nanumba South (Wulensi)",-2.58332252502441,10.6920347213745,0.1514682918787,8.59566402435303,236.673433835114
"486.87","Jirapa/Lambusie (Jirapa)","Bole",-2.58332252502441,10.6920347213745,-2.26667523384094,8.62969589233398,144.290369156469
"486.88","Jirapa/Lambusie (Jirapa)","East Dagomba (Yendi)",-2.58332252502441,10.6920347213745,-0.200845062732697,9.35213088989258,187.16967773588
"486.89","Jirapa/Lambusie (Jirapa)","East Gonja (Salaga)",-2.58332252502441,10.6920347213745,-0.533939599990845,8.72915744781494,195.11086575942
"486.90","Jirapa/Lambusie (Jirapa)","East Mamprusi (Gambaga)",-2.58332252502441,10.6920347213745,-0.41415736079216,10.4712734222412,148.33513666507
"486.91","Jirapa/Lambusie (Jirapa)","Nanumba North (Bimbilla)",-2.58332252502441,10.6920347213745,-0.141764163970947,8.81677436828613,211.374294388793
"486.92","Jirapa/Lambusie (Jirapa)","Saboba/Chereponi (Saboba)",-2.58332252502441,10.6920347213745,0.166294068098068,9.91628551483154,194.888352758005
"486.93","Jirapa/Lambusie (Jirapa)","Savelugu/Nanton (Savelugu)",-2.58332252502441,10.6920347213745,-0.815288662910461,9.81180095672607,135.018176586121
"486.94","Jirapa/Lambusie (Jirapa)","Tamale",-2.58332252502441,10.6920347213745,-0.784348249435425,9.38335132598877,152.538710200075
"486.95","Jirapa/Lambusie (Jirapa)","Tolon Kunbungu (Tolon)",-2.58332252502441,10.6920347213745,-1.10971987247467,9.52724552154541,128.83008506816
"486.96","Jirapa/Lambusie (Jirapa)","West Gonja (Damongo)",-2.58332252502441,10.6920347213745,-1.70040583610535,9.50565147399902,101.797823449644
"486.97","Jirapa/Lambusie (Jirapa)","West Mamprusi (Walewale)",-2.58332252502441,10.6920347213745,-1.11731052398682,10.3346328735352,102.77966246065
"486.98","Jirapa/Lambusie (Jirapa)","Zabzugu Tatale (Zabzugu)",-2.58332252502441,10.6920347213745,0.371232807636261,9.13971710205078,228.569958934566
"486.99","Jirapa/Lambusie (Jirapa)","Bawku East (Bawku)",-2.58332252502441,10.6920347213745,-0.188137739896774,11.0363521575928,164.350979599608
"486.100","Jirapa/Lambusie (Jirapa)","Bawku West (Zebilla)",-2.58332252502441,10.6920347213745,-0.478857457637787,10.8185272216797,143.250630318307
"486.101","Jirapa/Lambusie (Jirapa)","Bolgatanga",-2.58332252502441,10.6920347213745,-0.880232632160187,10.7424564361572,115.794416949821
"486.102","Jirapa/Lambusie (Jirapa)","Bongo",-2.58332252502441,10.6920347213745,-0.787704288959503,10.9241199493408,123.008181844178
"486.103","Jirapa/Lambusie (Jirapa)","Builsa (Sandema)",-2.58332252502441,10.6920347213745,-1.33749449253082,10.5570726394653,85.2307354030215
"486.104","Jirapa/Lambusie (Jirapa)","Kassena/Nankani (Navrongo)",-2.58332252502441,10.6920347213745,-1.21744096279144,10.9094228744507,93.9842640352488
"486.105","Jirapa/Lambusie (Jirapa)","Wa West (Wechiau)",-2.58332252502441,10.6920347213745,-2.64412522315979,9.91548728942871,53.8748766815914
"486.106","Jirapa/Lambusie (Jirapa)","Wa East (Funsi)",-2.58332252502441,10.6920347213745,-1.83356428146362,9.95277690887451,72.2789336822565
"486.107","Jirapa/Lambusie (Jirapa)","Sisala west (Gwollu)",-2.58332252502441,10.6920347213745,-2.28611850738525,10.7578830718994,20.7041756363185
"486.108","Jirapa/Lambusie (Jirapa)","Jirapa/Lambusie (Jirapa)",-2.58332252502441,10.6920347213745,-2.58332252502441,10.6920347213745,0
"486.109","Jirapa/Lambusie (Jirapa)","Lawra",-2.58332252502441,10.6920347213745,-2.80094122886658,10.5463981628418,17.9022722287326
"486.110","Jirapa/Lambusie (Jirapa)","Nadowli",-2.58332252502441,10.6920347213745,-2.42762446403503,10.362509727478,25.1356591576627
"486.111","Jirapa/Lambusie (Jirapa)","Sisala/Tumu (Tumu)",-2.58332252502441,10.6920347213745,-1.73106586933136,10.5741777420044,58.5219429598456
"486.112","Jirapa/Lambusie (Jirapa)","Wa Municipal",-2.58332252502441,10.6920347213745,-2.28503036499023,10.0306215286255,50.0600162165689
"486.113","Jirapa/Lambusie (Jirapa)","Krachi East (Dambai)",-2.58332252502441,10.6920347213745,0.217028766870499,7.74382829666138,280.052908177316
"486.114","Jirapa/Lambusie (Jirapa)","Buem (Jasikan)",-2.58332252502441,10.6920347213745,0.436103850603104,7.32201671600342,311.856786533632
"486.115","Jirapa/Lambusie (Jirapa)","Akatsi",-2.58332252502441,10.6920347213745,0.842700481414795,6.20688915252686,389.561665659669
"486.116","Jirapa/Lambusie (Jirapa)","Ho Municipal",-2.58332252502441,10.6920347213745,0.526142239570618,6.71760702133179,348.152816646034
"486.117","Jirapa/Lambusie (Jirapa)","Hohoe",-2.58332252502441,10.6920347213745,0.466238558292389,7.03059482574463,328.597282480202
"486.118","Jirapa/Lambusie (Jirapa)","Kadjebi",-2.58332252502441,10.6920347213745,0.496497511863708,7.72158908843994,294.59176950634
"486.119","Jirapa/Lambusie (Jirapa)","Keta",-2.58332252502441,10.6920347213745,0.853055775165558,5.90746402740479,406.739252583507
"486.120","Jirapa/Lambusie (Jirapa)","Kete Krachie",-2.58332252502441,10.6920347213745,-0.0899035781621933,8.05344390869141,249.952167931474
"486.121","Jirapa/Lambusie (Jirapa)","Ketu (Denu)",-2.58332252502441,10.6920347213745,1.03270864486694,6.11122751235962,402.812168622707
"486.122","Jirapa/Lambusie (Jirapa)","Kpando",-2.58332252502441,10.6920347213745,0.267385125160217,6.89685153961182,327.475064228414
"486.123","Jirapa/Lambusie (Jirapa)","Nkwanta",-2.58332252502441,10.6920347213745,0.40209686756134,8.32355308532715,261.902434855308
"486.124","Jirapa/Lambusie (Jirapa)","North Tongu (Adidome)",-2.58332252502441,10.6920347213745,0.407175898551941,6.13318634033203,376.489610704297
"486.125","Jirapa/Lambusie (Jirapa)","South Tongu (Sogakope)",-2.58332252502441,10.6920347213745,0.645589470863342,5.96053743362427,395.555766593848
"486.126","Jirapa/Lambusie (Jirapa)","Wassa Amenfi East (Wassa Akropong)",-2.58332252502441,10.6920347213745,-2.02211833000183,5.83388614654541,338.259597311682
"486.127","Jirapa/Lambusie (Jirapa)","Bia (Essam)",-2.58332252502441,10.6920347213745,-3.04354381561279,6.73738622665405,275.371756222887
"486.128","Jirapa/Lambusie (Jirapa)","Ahanta West (Agona Ahanta)",-2.58332252502441,10.6920347213745,-1.99056136608124,4.83470392227173,407.218063047541
"486.129","Jirapa/Lambusie (Jirapa)","Aowin Suaman (Enchi)",-2.58332252502441,10.6920347213745,-2.78972434997559,5.78654623031616,339.619629078464
"486.130","Jirapa/Lambusie (Jirapa)","Bibiani/Anhwiaso/Bekwai (Bibiani)",-2.58332252502441,10.6920347213745,-2.22354602813721,6.25989246368408,307.576589295317
"486.131","Jirapa/Lambusie (Jirapa)","Jomoro (Half Assini)",-2.58332252502441,10.6920347213745,-2.80322027206421,5.06950759887695,389.216459539485
"486.132","Jirapa/Lambusie (Jirapa)","Juaboso Bia (Juaboso)",-2.58332252502441,10.6920347213745,-2.92668342590332,6.35921287536621,300.638062056974
"486.133","Jirapa/Lambusie (Jirapa)","Mpohor-Wassa East (Daboase)",-2.58332252502441,10.6920347213745,-1.69756937026978,5.3307957649231,375.831731092113
"486.134","Jirapa/Lambusie (Jirapa)","Nzema East (Axim)",-2.58332252502441,10.6920347213745,-2.31180214881897,5.14122581481934,384.415950975746
"486.135","Jirapa/Lambusie (Jirapa)","Sefwi Wiawso",-2.58332252502441,10.6920347213745,-2.63786101341248,6.25838994979858,306.707002664208
"486.136","Jirapa/Lambusie (Jirapa)","Shama/Ahanta/East (Sekondi/Takoradi)",-2.58332252502441,10.6920347213745,-1.62365472316742,5.0811014175415,393.711516878277
"486.137","Jirapa/Lambusie (Jirapa)","Wassa Amenfi (Asankragwa)",-2.58332252502441,10.6920347213745,-2.3020179271698,5.72551774978638,344.089059736738
"486.138","Jirapa/Lambusie (Jirapa)","Wassa West (Tarkwa)",-2.58332252502441,10.6920347213745,-1.98885321617126,5.27604913711548,376.865573437826
"492","Ahafo Ano North (Tepa)","South Dayi (Kpeve)",-2.20757961273193,6.90082979202271,0.20763073861599,6.37576246261597,169.957913482718
"492.1","Ahafo Ano North (Tepa)","Sawla-Tuna-Kalba",-2.20757961273193,6.90082979202271,-2.36116719245911,9.40702152252197,173.674845414722
"492.2","Ahafo Ano North (Tepa)","Adaklu Anigbe (Kpetoe)",-2.20757961273193,6.90082979202271,0.488698303699493,6.38395690917969,188.767393980195
"492.3","Ahafo Ano North (Tepa)","talensi-Nabdam (Tongo)",-2.20757961273193,6.90082979202271,-0.749606251716614,10.6783456802368,279.461208403289
"492.4","Ahafo Ano North (Tepa)","Tain",-2.20757961273193,6.90082979202271,-2.28683090209961,7.94890546798706,72.7005056046831
"492.5","Ahafo Ano North (Tepa)","Amansie Central (Jacobu)",-2.20757961273193,6.90082979202271,-1.73985767364502,6.24280118942261,55.7330180082527
"492.6","Ahafo Ano North (Tepa)","Garu Tempane",-2.20757961273193,6.90082979202271,-0.171862438321114,10.8220167160034,304.465078874035
"492.7","Ahafo Ano North (Tepa)","Pru",-2.20757961273193,6.90082979202271,-0.992189466953278,8.00764656066895,113.103196301346
"492.8","Ahafo Ano North (Tepa)","Bunkpurugu Yunyoo (Bunkpurugu)",-2.20757961273193,6.90082979202271,-0.0841669961810112,10.5221290588379,289.138527541146
"492.9","Ahafo Ano North (Tepa)","Adansi North (Fomena)",-2.20757961273193,6.90082979202271,-1.56873786449432,6.07334852218628,72.1605617442089
"492.10","Ahafo Ano North (Tepa)","Atiwa (Kwabeng)",-2.20757961273193,6.90082979202271,-0.675171911716461,6.32678174972534,112.588809148173
"492.11","Ahafo Ano North (Tepa)","Atwima Mponua (Nyinahin)",-2.20757961273193,6.90082979202271,-2.17718052864075,6.54950714111328,24.3913153001038
"492.12","Ahafo Ano North (Tepa)","Adansi East (New Edubiase)",-2.20757961273193,6.90082979202271,-1.39652860164642,6.10548162460327,78.3490783439347
"492.13","Ahafo Ano North (Tepa)","Adansi West (Obuasi)",-2.20757961273193,6.90082979202271,-1.65927422046661,5.98641157150269,73.6456041649663
"492.14","Ahafo Ano North (Tepa)","Afigya Sekyere (Agona)",-2.20757961273193,6.90082979202271,-1.54861426353455,7.00199604034424,45.7800501698318
"492.15","Ahafo Ano North (Tepa)","Ahafo Ano North (Tepa)",-2.20757961273193,6.90082979202271,-2.20757961273193,6.90082979202271,0
"492.16","Ahafo Ano North (Tepa)","Ahafo Ano South (Mankranso)",-2.20757961273193,6.90082979202271,-1.9891722202301,6.92877149581909,15.121390140425
"492.17","Ahafo Ano North (Tepa)","Amansie East (Bekwai)",-2.20757961273193,6.90082979202271,-1.37072885036469,6.38336086273193,67.7545961406096
"492.18","Ahafo Ano North (Tepa)","Amansie West (Manso-Nkwanta)",-2.20757961273193,6.90082979202271,-1.8933699131012,6.43694496154785,38.6792224663491
"492.19","Ahafo Ano North (Tepa)","Asante Akim North (Konongo)",-2.20757961273193,6.90082979202271,-1.01796305179596,6.83400392532349,81.8342472665703
"492.20","Ahafo Ano North (Tepa)","Asante Akim South (Juaso)",-2.20757961273193,6.90082979202271,-1.08829259872437,6.53297996520996,81.0199336335926
"492.21","Ahafo Ano North (Tepa)","Atwima / Nwabiagya (Nkawie)",-2.20757961273193,6.90082979202271,-1.80875706672668,6.68133735656738,31.3253352014492
"492.22","Ahafo Ano North (Tepa)","Bosomtwe/Atwima/Kwanwoma (Kuntanase)",-2.20757961273193,6.90082979202271,-1.56275165081024,6.55932283401489,50.2154950626352
"492.23","Ahafo Ano North (Tepa)","Ejisu/Juaben (Ejisu)",-2.20757961273193,6.90082979202271,-1.38873517513275,6.70792675018311,57.8143307064564
"492.24","Ahafo Ano North (Tepa)","Ejura/Sekyedumase (Ejura)",-2.20757961273193,6.90082979202271,-1.36796534061432,7.46287393569946,69.4810306606535
"492.25","Ahafo Ano North (Tepa)","Kumasi Metro",-2.20757961273193,6.90082979202271,-1.59718716144562,6.68205976486206,44.5821692510641
"492.26","Ahafo Ano North (Tepa)","Kwabre (Mamponteng)",-2.20757961273193,6.90082979202271,-1.54142010211945,6.80677843093872,46.2150396993228
"492.27","Ahafo Ano North (Tepa)","Offinso",-2.20757961273193,6.90082979202271,-1.89086854457855,7.34876441955566,37.8435012601546
"492.28","Ahafo Ano North (Tepa)","Sekyere East (Effiduase)",-2.20757961273193,6.90082979202271,-0.844235956668854,7.21082878112793,95.9853370874635
"492.29","Ahafo Ano North (Tepa)","Sekyere West (Mampong)",-2.20757961273193,6.90082979202271,-1.18007683753967,7.19956493377686,73.4795734585415
"492.30","Ahafo Ano North (Tepa)","",-2.20757961273193,6.90082979202271,-2.64866065979004,7.87784051895142,74.0317560422646
"492.31","Ahafo Ano North (Tepa)","Kintampo South",-2.20757961273193,6.90082979202271,-1.76331567764282,7.90123987197876,75.5990667622009
"492.32","Ahafo Ano North (Tepa)","Asunafo South",-2.20757961273193,6.90082979202271,-2.57220482826233,6.63116884231567,31.2345029589651
"492.33","Ahafo Ano North (Tepa)","Kintampo North",-2.20757961273193,6.90082979202271,-1.54442632198334,8.37111854553223,111.369106482618
"492.34","Ahafo Ano North (Tepa)","Asunafo (Goaso)",-2.20757961273193,6.90082979202271,-2.68374562263489,6.80908823013306,33.3150542134767
"492.35","Ahafo Ano North (Tepa)","Asutifi (Kenyasi)",-2.20757961273193,6.90082979202271,-2.51506805419922,7.02809381484985,22.8717807633134
"492.36","Ahafo Ano North (Tepa)","Atebubu",-2.20757961273193,6.90082979202271,-1.0652015209198,7.67559051513672,94.8944158971115
"492.37","Ahafo Ano North (Tepa)","Berekum",-2.20757961273193,6.90082979202271,-2.63174390792847,7.50356483459473,50.8372882831035
"492.38","Ahafo Ano North (Tepa)","Dormaa (Dormaa Ahenkro)",-2.20757961273193,6.90082979202271,-2.75384044647217,7.22284889221191,43.6047495982646
"492.39","Ahafo Ano North (Tepa)","Jaman (Drobo)",-2.20757961273193,6.90082979202271,-2.7593035697937,7.68309593200684,66.0184899451081
"492.40","Ahafo Ano North (Tepa)","Kintampo",-2.20757961273193,6.90082979202271,-1.54442632198334,8.37111854553223,111.369106482618
"492.41","Ahafo Ano North (Tepa)","Nkoranza",-2.20757961273193,6.90082979202271,-1.51597356796265,7.66436910629272,70.9747981641935
"492.42","Ahafo Ano North (Tepa)","Sene (Kwame Danso)",-2.20757961273193,6.90082979202271,-0.348857820034027,7.72152233123779,139.481089371192
"492.43","Ahafo Ano North (Tepa)","Sunyani",-2.20757961273193,6.90082979202271,-2.3274233341217,7.34467792510986,31.783686979386
"492.44","Ahafo Ano North (Tepa)","Tano North",-2.20757961273193,6.90082979202271,-2.17906522750854,7.17709350585938,19.2096535203703
"492.45","Ahafo Ano North (Tepa)","Tano (Bechem)",-2.20757961273193,6.90082979202271,-2.02141523361206,7.18365907669067,23.366185460922
"492.46","Ahafo Ano North (Tepa)","Techiman",-2.20757961273193,6.90082979202271,-1.94484198093414,7.67761468887329,56.6701464463756
"492.47","Ahafo Ano North (Tepa)","Wenchi",-2.20757961273193,6.90082979202271,-1.94484198093414,7.67761468887329,56.6701464463756
"492.48","Ahafo Ano North (Tepa)","Assin South (Nsuaem Kyekyewere)",-2.20757961273193,6.90082979202271,-1.26436614990234,5.49579477310181,116.890774281629
"492.49","Ahafo Ano North (Tepa)","Abura/Asebu/Kwamankese (Abura Dunkwa)",-2.20757961273193,6.90082979202271,-1.19708836078644,5.13000059127808,140.893125352606
"492.50","Ahafo Ano North (Tepa)","Agona Swedru",-2.20757961273193,6.90082979202271,-0.755242526531219,5.61735343933105,133.707664697975
"492.51","Ahafo Ano North (Tepa)","Ajumako/Enyan/Essiam (Ajumako)",-2.20757961273193,6.90082979202271,-1.00538456439972,5.40172481536865,132.690982094791
"492.52","Ahafo Ano North (Tepa)","Asikuma/Odoben/Brakwa (Breman Asikuma)",-2.20757961273193,6.90082979202271,-1.01707422733307,5.63825035095215,119.764109293633
"492.53","Ahafo Ano North (Tepa)","Assin North (Assin Fosu)",-2.20757961273193,6.90082979202271,-1.37461698055267,5.77799510955811,96.5328250576812
"492.54","Ahafo Ano North (Tepa)","Awutu/Efutu/Senya (Winneba)",-2.20757961273193,6.90082979202271,-0.508638918399811,5.54489612579346,149.929581633377
"492.55","Ahafo Ano North (Tepa)","Cape Coast Municipal",-2.20757961273193,6.90082979202271,-1.3065938949585,5.15365600585938,135.863428628206
"492.56","Ahafo Ano North (Tepa)","Edina/Komenda/Eguafo",-2.20757961273193,6.90082979202271,-1.43741977214813,5.14079332351685,132.805070242719
"492.57","Ahafo Ano North (Tepa)","Gomoa (Apam)",-2.20757961273193,6.90082979202271,-0.723635494709015,5.40456104278564,145.448466040899
"492.58","Ahafo Ano North (Tepa)","Mfantsiman (Saltpond)",-2.20757961273193,6.90082979202271,-1.00645339488983,5.20152807235718,143.745916403279
"492.59","Ahafo Ano North (Tepa)","Twifo Hemang (Twifo Praso)",-2.20757961273193,6.90082979202271,-1.55970335006714,5.57299947738647,102.105907303407
"492.60","Ahafo Ano North (Tepa)","Upper Denkyira (Dunkwa-On-Offin)",-2.20757961273193,6.90082979202271,-1.86744821071625,5.957923412323,69.2934822168361
"492.61","Ahafo Ano North (Tepa)","Akwapim North (Akropong)",-2.20757961273193,6.90082979202271,-0.166071146726608,5.97642612457275,154.318742856416
"492.62","Ahafo Ano North (Tepa)","Akwapim South (Nsawam)",-2.20757961273193,6.90082979202271,-0.268249362707138,5.82600259780884,152.766926130643
"492.63","Ahafo Ano North (Tepa)","Asuogyaman (Senchi Ferry)",-2.20757961273193,6.90082979202271,0.0883282497525215,6.1892294883728,165.381949281365
"492.64","Ahafo Ano North (Tepa)","Birim North ( New Abirem)",-2.20757961273193,6.90082979202271,-1.02167463302612,6.22278738021851,94.0736789225875
"492.65","Ahafo Ano North (Tepa)","Birim South (Akim Oda)",-2.20757961273193,6.90082979202271,-0.969164490699768,5.86416721343994,111.3719461583
"492.66","Ahafo Ano North (Tepa)","East Akim (Kibi)",-2.20757961273193,6.90082979202271,-0.454344213008881,6.17855787277222,130.511821351709
"492.67","Ahafo Ano North (Tepa)","Fanteakwa (Begoro)",-2.20757961273193,6.90082979202271,-0.356094092130661,6.43607091903687,131.261635789523
"492.68","Ahafo Ano North (Tepa)","Kwaebibirem (Kade)",-2.20757961273193,6.90082979202271,-0.799037277698517,6.13331890106201,110.46792209991
"492.69","Ahafo Ano North (Tepa)","Kwahu North (Donkorkrom)",-2.20757961273193,6.90082979202271,-0.264697343111038,6.91197347640991,133.418682947476
"492.70","Ahafo Ano North (Tepa)","Kwahu South (Mpraeso)",-2.20757961273193,6.90082979202271,-0.635528683662415,6.61922645568848,109.759463586133
"492.71","Ahafo Ano North (Tepa)","Kwahu West (Nkawkaw)",-2.20757961273193,6.90082979202271,-0.801975071430206,6.5270209312439,99.9991751092007
"492.72","Ahafo Ano North (Tepa)","Manya Krobo (Odumase-Krobo)",-2.20757961273193,6.90082979202271,-0.127511590719223,6.41491651535034,146.879251074222
"492.73","Ahafo Ano North (Tepa)","New Juaben (Koforidua)",-2.20757961273193,6.90082979202271,-0.297512322664261,6.1126127243042,142.236907596001
"492.74","Ahafo Ano North (Tepa)","Suhum/Kraboa/Coaltar",-2.20757961273193,6.90082979202271,-0.474989742040634,5.94451522827148,136.326984173602
"492.75","Ahafo Ano North (Tepa)","West Akim (Asamankese)",-2.20757961273193,6.90082979202271,-0.609122574329376,5.8336124420166,132.471624032774
"492.76","Ahafo Ano North (Tepa)","Yilo Krobo (Somanya)",-2.20757961273193,6.90082979202271,-0.181593209505081,6.18635511398315,147.831357237095
"492.77","Ahafo Ano North (Tepa)","Accra Metropolitan",-2.20757961273193,6.90082979202271,-0.197115257382393,5.6073956489563,164.80297958346
"492.78","Ahafo Ano North (Tepa)","Dangme East (Ada)",-2.20757961273193,6.90082979202271,0.106862179934978,5.91473388671875,173.236193454035
"492.79","Ahafo Ano North (Tepa)","Dangme West (Dodowa)",-2.20757961273193,6.90082979202271,0.512386500835419,5.78625059127808,202.442664980416
"492.80","Ahafo Ano North (Tepa)","Ga East (Abokobi)",-2.20757961273193,6.90082979202271,-0.241145879030228,5.72114276885986,158.041019245483
"492.81","Ahafo Ano North (Tepa)","Ga West (Amasaman)",-2.20757961273193,6.90082979202271,-0.397510528564453,5.6646876335144,151.113209564772
"492.82","Ahafo Ano North (Tepa)","Tema",-2.20757961273193,6.90082979202271,-0.0500882156193256,5.69031476974487,170.482828689178
"492.83","Ahafo Ano North (Tepa)","Karaga",-2.20757961273193,6.90082979202271,-0.535205662250519,9.93793296813965,238.994422753714
"492.84","Ahafo Ano North (Tepa)","Central Gonja (Buipe)",-2.20757961273193,6.90082979202271,-1.4432520866394,8.9619083404541,151.833199994238
"492.85","Ahafo Ano North (Tepa)","Gushegu (Gushegu)",-2.20757961273193,6.90082979202271,-0.187724083662033,9.93830871582031,251.16760644415
"492.86","Ahafo Ano North (Tepa)","Nanumba South (Wulensi)",-2.20757961273193,6.90082979202271,0.1514682918787,8.59566402435303,199.441870681323
"492.87","Ahafo Ano North (Tepa)","Bole",-2.20757961273193,6.90082979202271,-2.26667523384094,8.62969589233398,119.657397083718
"492.88","Ahafo Ano North (Tepa)","East Dagomba (Yendi)",-2.20757961273193,6.90082979202271,-0.200845062732697,9.35213088989258,217.969044375917
"492.89","Ahafo Ano North (Tepa)","East Gonja (Salaga)",-2.20757961273193,6.90082979202271,-0.533939599990845,8.72915744781494,170.552783376218
"492.90","Ahafo Ano North (Tepa)","East Mamprusi (Gambaga)",-2.20757961273193,6.90082979202271,-0.41415736079216,10.4712734222412,275.459275600979
"492.91","Ahafo Ano North (Tepa)","Nanumba North (Bimbilla)",-2.20757961273193,6.90082979202271,-0.141764163970947,8.81677436828613,193.6592661075
"492.92","Ahafo Ano North (Tepa)","Saboba/Chereponi (Saboba)",-2.20757961273193,6.90082979202271,0.166294068098068,9.91628551483154,263.953991579274
"492.93","Ahafo Ano North (Tepa)","Savelugu/Nanton (Savelugu)",-2.20757961273193,6.90082979202271,-0.815288662910461,9.81180095672607,222.599981486773
"492.94","Ahafo Ano North (Tepa)","Tamale",-2.20757961273193,6.90082979202271,-0.784348249435425,9.38335132598877,197.287769498529
"492.95","Ahafo Ano North (Tepa)","Tolon Kunbungu (Tolon)",-2.20757961273193,6.90082979202271,-1.10971987247467,9.52724552154541,196.506201336815
"492.96","Ahafo Ano North (Tepa)","West Gonja (Damongo)",-2.20757961273193,6.90082979202271,-1.70040583610535,9.50565147399902,183.47287208929
"492.97","Ahafo Ano North (Tepa)","West Mamprusi (Walewale)",-2.20757961273193,6.90082979202271,-1.11731052398682,10.3346328735352,248.840826693321
"492.98","Ahafo Ano North (Tepa)","Zabzugu Tatale (Zabzugu)",-2.20757961273193,6.90082979202271,0.371232807636261,9.13971710205078,234.523906911419
"492.99","Ahafo Ano North (Tepa)","Bawku East (Bawku)",-2.20757961273193,6.90082979202271,-0.188137739896774,11.0363521575928,317.221798346149
"492.100","Ahafo Ano North (Tepa)","Bawku West (Zebilla)",-2.20757961273193,6.90082979202271,-0.478857457637787,10.8185272216797,295.353601828795
"492.101","Ahafo Ano North (Tepa)","Bolgatanga",-2.20757961273193,6.90082979202271,-0.880232632160187,10.7424564361572,280.626484116002
"492.102","Ahafo Ano North (Tepa)","Bongo",-2.20757961273193,6.90082979202271,-0.787704288959503,10.9241199493408,294.533991967049
"492.103","Ahafo Ano North (Tepa)","Builsa (Sandema)",-2.20757961273193,6.90082979202271,-1.33749449253082,10.5570726394653,259.7383383325
"492.104","Ahafo Ano North (Tepa)","Kassena/Nankani (Navrongo)",-2.20757961273193,6.90082979202271,-1.21744096279144,10.9094228744507,285.321570143268
"492.105","Ahafo Ano North (Tepa)","Wa West (Wechiau)",-2.20757961273193,6.90082979202271,-2.64412522315979,9.91548728942871,210.640745614475
"492.106","Ahafo Ano North (Tepa)","Wa East (Funsi)",-2.20757961273193,6.90082979202271,-1.83356428146362,9.95277690887451,212.641641735451
"492.107","Ahafo Ano North (Tepa)","Sisala west (Gwollu)",-2.20757961273193,6.90082979202271,-2.28611850738525,10.7578830718994,266.853468628383
"492.108","Ahafo Ano North (Tepa)","Jirapa/Lambusie (Jirapa)",-2.20757961273193,6.90082979202271,-2.58332252502441,10.6920347213745,263.485932094534
"492.109","Ahafo Ano North (Tepa)","Lawra",-2.20757961273193,6.90082979202271,-2.80094122886658,10.5463981628418,255.379179840092
"492.110","Ahafo Ano North (Tepa)","Nadowli",-2.20757961273193,6.90082979202271,-2.42762446403503,10.362509727478,239.918984292786
"492.111","Ahafo Ano North (Tepa)","Sisala/Tumu (Tumu)",-2.20757961273193,6.90082979202271,-1.73106586933136,10.5741777420044,256.150417737496
"492.112","Ahafo Ano North (Tepa)","Wa Municipal",-2.20757961273193,6.90082979202271,-2.28503036499023,10.0306215286255,216.558221982616
